Time,Action
00:00:09.1838636,"CardIn"
00:00:09.3527118,"CardIn"
00:00:17.7376739,"Password,Confirm"
00:00:19.1220466,"ChooseTask,Balance"
00:00:19.8926975,"Balance,Confirm"
00:00:22.0068829,"ChooseTask,BtnExit"
00:00:22.0089307,"Task Finished"
00:00:22.0099285,"EMPTY Total Time"
