Time,Action
00:00:12.2577411,"Keyboard,3"
00:00:12.4778344,"Keyboard,3"
00:00:12.6820749,"Keyboard,3"
00:00:12.8359199,"Keyboard,3"
00:00:12.9887508,"Keyboard,3"
00:00:13.1960301,"Keyboard,3"
00:00:13.4017672,"Keyboard,3"
00:00:13.5731177,"Keyboard,3"
00:00:00,"EMPTY Total Time"
